"sampleTime","1","2","3","4","5","6","7","8","9","10","11","12"
"1","-1","0","1","1","-1","0","0","1","1","0","0","0"
"2","-1","0","2","2","-1","0","0","2","2","0","1","0"
"3","-1","-1","3","3","-1","0","0","3","3","0","2","0"
"4","-1","-1","4","4","0","0","0","4","4","1","3","0"
"5","-1","-1","4","4","0","0","0","4","4","2","4","0"
"6","-1","0","4","4","0","-1","1","4","4","3","4","0"
"7","-1","0","3","3","1","-1","2","3","3","4","4","0"
"8","-1","0","2","2","2","-1","3","2","2","4","3","0"
"9","-1","0","1","1","3","-1","4","1","1","4","2","0"
"10","0","1","0","0","4","-1","4","0","0","3","1","0"
"11","0","2","0","0","4","-1","4","0","0","2","0","0"
"12","0","3","0","0","4","0","3","0","0","1","0","0"
"13","0","4","0","0","3","0","2","0","0","0","0","0"
"14","0","4","0","0","2","0","1","0","0","0","0","0"
"15","0","4","0","0","1","0","0","0","0","0","0","0"
"16","0","3","0","0","0","0","0","0","0","0","0","0"
"17","0","2","0","0","0","0","0","0","0","0","0","0"
"18","0","1","0","0","0","0","0","0","0","0","0","0"
"19","0","0","0","0","0","0","0","0","0","0","0","0"
"20","0","0","0","0","0","0","0","0","0","1","0","1"
"21","0","0","0","-1","0","0","-1","0","-1","2","0","2"
"22","0","0","0","-1","0","0","-1","0","-1","3","0","3"
"23","0","1","0","-1","0","1","-1","0","-1","4","0","4"
"24","1","2","0","-1","0","2","-1","0","-1","4","0","4"
"25","2","3","0","-1","0","3","-1","0","-1","4","0","4"
"26","3","4","0","-1","0","4","-1","0","-1","3","0","3"
"27","4","4","1","0","0","4","-1","0","-1","2","0","2"
"28","4","4","2","0","0","4","-1","1","-1","1","0","1"
"29","4","3","3","0","1","3","-1","2","-1","0","0","0"
"30","3","2","4","0","2","2","-1","3","-1","0","0","0"
"31","2","1","4","0","3","1","-1","4","-1","0","0","0"
"32","1","0","4","0","4","0","-1","4","-1","0","0","0"
"33","0","0","3","0","4","0","0","4","0","0","0","0"
"34","0","0","2","0","4","0","0","3","0","0","0","0"
"35","0","0","1","0","3","0","0","2","0","0","0","0"
"36","0","0","0","0","2","0","0","1","0","0","0","0"
"37","0","0","0","0","1","0","0","0","0","0","0","0"
"38","0","0","0","0","0","0","0","0","0","0","0","0"
"39","0","0","0","0","0","0","0","0","0","1","0","1"
"40","0","0","0","0","0","0","1","0","0","2","1","2"
"41","0","0","0","0","0","0","2","0","0","3","2","3"
"42","0","0","0","0","0","0","3","0","0","4","3","4"
"43","0","0","0","0","0","0","4","0","0","4","4","4"
"44","1","0","0","0","0","0","4","0","0","4","4","4"
"45","2","0","0","0","0","0","4","0","0","3","4","3"
"46","3","0","0","0","0","0","3","0","0","2","3","2"
"47","4","0","0","0","0","0","2","0","0","1","2","1"
"48","4","0","-1","0","-1","0","1","0","0","0","1","0"
"49","4","0","-1","0","-1","0","0","0","0","0","0","0"
"50","3","0","-1","0","-1","0","0","0","0","0","0","0"
"51","2","0","-1","0","-1","0","0","1","1","0","0","0"
"52","1","0","-1","0","-1","0","0","2","2","0","0","0"
"53","0","0","-1","0","-1","0","1","3","3","0","0","0"
"54","0","0","-1","0","-1","1","2","4","4","0","0","0"
"55","0","0","-1","0","-1","2","3","4","4","0","0","0"
"56","0","-1","-1","0","-1","3","4","4","4","0","0","1"
"57","0","-1","0","1","0","4","4","3","3","0","0","2"
"58","0","-1","0","2","0","4","4","2","2","0","0","3"
"59","0","-1","0","3","0","4","3","1","1","0","-1","4"
"60","0","-1","0","4","0","3","2","0","0","0","-1","4"
"61","0","-1","0","4","0","2","1","0","0","0","-1","4"
"62","0","-1","0","4","0","1","0","0","0","1","-1","3"
"63","0","-1","0","3","0","0","0","0","0","2","-1","2"
"64","0","-1","0","2","1","0","0","0","0","3","-1","1"
"65","0","-1","0","1","2","0","0","0","0","4","0","0"
"66","0","-1","0","0","3","0","0","-1","0","4","0","0"
"67","0","-1","0","0","4","0","0","-1","0","4","0","0"
"68","0","-1","0","0","4","0","0","-1","0","3","0","0"
"69","0","-1","0","0","4","0","0","-1","0","2","0","0"
"70","0","-1","0","0","3","0","1","-1","0","1","0","-1"
"71","0","0","0","0","2","0","2","-1","0","0","0","-1"
"72","0","0","1","0","1","0","3","0","0","0","0","-1"
"73","0","0","2","0","0","0","4","0","0","0","0","-1"
"74","0","0","3","-1","0","0","4","0","0","0","0","-1"
"75","0","0","4","-1","0","0","4","0","0","0","0","-1"
"76","0","0","4","-1","0","0","3","0","0","0","0","-1"
"77","0","0","4","-1","0","0","2","0","0","0","0","-1"
"78","0","0","3","-1","0","0","1","0","-1","0","0","-1"
